S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
1235.0,978.0,803.0,734.0,725.0,766.0,1416.0,1785.0,1281.0,0.0,806.0,757.0,84.0,40.0,36.0,55.0,763.0666666666666,589.1683864300662,873.5,269.8425278368066,689.4444444444445,701.7608119307733,469.0783510322442,303.17172000945374
814.0,807.0,687.0,566.0,569.0,942.0,1254.0,1185.0,1237.6666666666667,0.0,711.3333333333334,725.0,70.0,30.0,45.0,55.0,642.8666666666667,466.1446841168784,730.8333333333334,236.50277340691787,584.2222222222222,554.1676084871897,388.003783594515,247.72467988802032
809.0,835.0,520.0,588.0,598.0,1098.0,1075.3333333333333,1034.0,1278.3333333333333,0.0,529.3333333333334,618.0,53.0,59.0,51.0,58.0,609.7333333333333,437.06187256109246,741.3333333333334,240.16054067185647,522.0,499.2706465566718,368.2650686314753,232.26421823207502
704.0,572.0,660.0,718.0,466.0,958.0,766.0,907.3333333333334,1196.0,0.0,589.0,573.0,51.0,56.0,44.0,68.0,550.6888888888889,381.2656860532697,679.6666666666666,200.5062130027459,464.7037037037037,432.85225584589665,333.3181916473862,201.3062180332188
625.0,740.0,756.0,589.0,428.0,862.0,708.0,708.3333333333334,1130.3333333333333,0.0,614.0,581.3333333333334,39.0,38.0,50.0,85.0,524.6,351.15533664401573,666.6666666666666,167.27122607822594,429.88888888888886,392.28353366742175,320.2517788813386,180.99844874338956
640.0,591.0,588.0,582.0,528.0,726.0,483.0,644.0,851.0,0.0,531.0,573.3333333333334,122.0,104.0,64.0,85.0,468.4888888888889,292.6539853135599,609.1666666666666,146.18700584430007,374.7037037037037,312.96528639259697,282.04762473414957,156.83750821748004
585.0,495.0,514.0,568.0,403.0,558.0,560.0,670.6666666666666,787.0,0.0,474.0,588.0,60.0,40.0,66.0,107.0,424.5777777777778,270.4699352376209,520.5,145.3088610214331,360.6296296296296,305.5246360524628,267.3492376717996,131.10076532332025
491.0,353.0,538.0,446.0,318.0,707.0,547.0,554.3333333333334,798.0,0.0,439.0,563.6666666666666,100.0,33.0,72.0,100.0,397.3333333333333,259.0435065744328,475.5,169.47760344777507,345.22222222222223,282.8275999900357,252.1256133025887,122.80440157122847
547.0,404.0,474.0,434.0,359.0,585.0,536.0,529.0,760.0,0.0,420.3333333333333,414.0,94.0,62.0,96.0,96.0,380.9555555555555,235.55290611447674,467.1666666666667,119.96936681877821,323.48148148148147,260.34062805399674,237.50282055667742,117.58059801848242
615.0,237.0,414.0,458.0,355.0,580.0,495.0,507.3333333333333,707.0,0.0,419.0,391.0,98.0,51.0,45.0,88.0,358.15555555555557,241.06853155154684,443.1666666666667,185.76873063786914,301.48148148148147,247.4360461282939,229.0746957023675,111.1998801671562
466.0,405.0,412.0,419.0,218.0,515.0,411.0,438.0,630.3333333333334,0.0,389.0,449.3333333333333,110.0,49.0,54.0,97.0,331.0444444444445,210.89823489842297,405.8333333333333,150.203999978314,281.18518518518516,219.6159280581551,212.98089311428916,96.10129577756094
363.0,393.0,277.0,387.0,249.0,499.0,341.0,441.0,568.0,0.0,385.0,573.3333333333334,37.0,44.0,41.0,94.0,306.5555555555555,211.012819983429,361.3333333333333,133.607955409494,270.037037037037,236.81311628081264,203.85612517966152,87.74065151522929
