S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
199.0,146.0,346.0,354.0,346.0,607.0,181.33333333333334,269.0,439.3333333333333,178.0,361.3333333333333,340.6666666666667,6.0,39.0,7.0,125.0,254.64444444444442,258.59162731646035,333.0,154.90935392635174,202.4074074074074,186.35873753132122,212.74535725363498,68.01393415014533
231.0,222.0,263.0,232.0,361.0,956.0,204.66666666666666,271.3333333333333,489.0,197.0,478.0,363.0,12.0,55.0,20.0,149.0,290.3333333333333,345.9392901355596,377.5,273.2698444945194,232.2222222222222,216.4681617285222,261.7575411562977,101.6153815485632
285.0,317.0,276.0,233.0,451.0,716.0,337.0,439.6666666666667,454.0,246.33333333333334,513.0,372.3333333333333,19.0,63.0,16.0,98.0,315.88888888888886,311.60250949014073,379.6666666666667,200.03026562450736,273.3703703703704,234.39147897950988,241.83046612634317,119.58300875602994
248.0,165.0,451.0,392.0,364.0,968.0,332.0,464.0,454.0,156.0,430.0,326.6666666666667,13.0,39.0,60.0,144.0,324.1777777777778,375.8126355362486,431.3333333333333,329.13258425171733,252.74074074074073,211.18269405988335,281.3301377713421,124.80828995792633
201.0,427.0,463.0,358.0,252.0,984.0,309.0,396.3333333333333,716.0,96.0,524.0,372.0,16.0,32.0,122.0,152.0,351.22222222222223,358.78032621151607,447.5,297.471712420357,287.037037037037,261.09949840400134,287.33418281124614,116.78600773754333
299.0,276.0,580.0,396.0,301.0,1096.0,352.0,436.0,719.3333333333334,72.0,488.0,358.0,21.0,40.0,46.0,208.0,365.35555555555555,359.5941572313114,491.3333333333333,304.1661175888764,281.3703703703704,247.4073248199388,310.9832375956223,97.42993950348138
295.0,280.0,534.0,470.0,193.0,681.0,337.0,590.0,644.3333333333334,0.0,436.6666666666667,426.0,28.0,76.0,33.0,207.0,334.93333333333334,272.0044542333168,408.8333333333333,199.38764015488724,285.6666666666667,255.59863604045654,271.31259585555,83.98103364029714
336.0,353.0,518.0,411.0,217.0,565.0,453.3333333333333,573.0,572.0,0.0,433.0,569.0,15.0,61.0,60.0,256.0,342.4222222222222,253.3839367643121,400.0,125.28171022894213,304.037037037037,268.30394989807155,283.93538632884474,111.46313143510571
388.0,373.0,501.0,379.0,273.0,524.0,565.0,550.6666666666666,577.3333333333334,0.0,403.0,560.6666666666666,36.0,24.0,111.0,251.0,351.0444444444444,264.3294292177472,406.3333333333333,161.75415346606133,314.1851851851852,272.74071340618616,288.79129122073056,63.93946254925561
506.0,360.0,424.0,441.0,168.0,372.0,524.0,489.0,547.0,715.0,415.0,418.3333333333333,81.0,31.0,60.0,226.0,370.0888888888889,286.5112852106167,378.5,145.69075497044668,364.4814814814815,330.52373592313944,294.20005803316855,68.32933914238602
365.0,585.0,287.0,516.0,109.0,261.0,457.0,491.0,404.0,514.0,520.0,179.33333333333334,62.0,67.0,60.0,126.0,325.15555555555557,263.290873532726,353.8333333333333,182.81610924459287,306.037037037037,264.8893436481624,238.14880969609385,85.11966048967743
396.0,373.0,316.0,361.0,103.0,238.0,422.0,456.3333333333333,373.3333333333333,313.0,517.0,182.33333333333334,69.0,78.0,61.0,108.0,283.93333333333334,203.9541006106301,297.8333333333333,122.38435913276321,274.6666666666667,210.47349823046784,198.6291446479878,74.06722958294166
418.0,389.0,322.0,422.0,160.0,220.0,414.0,452.0,319.0,272.3333333333333,504.6666666666667,196.0,80.0,51.0,30.0,128.0,283.3333333333333,204.92160321317695,321.8333333333333,131.15669032736835,257.6666666666667,207.67881691444714,205.41831218217007,70.07767421847997
308.0,436.0,279.0,325.0,137.0,231.0,422.3333333333333,481.3333333333333,319.0,232.0,399.0,167.0,24.0,55.0,62.0,85.0,258.5111111111111,186.5663030612559,286.0,104.69621806209233,240.1851851851852,195.3412294408738,176.69247139078902,75.02829741999777
260.0,560.0,367.0,280.0,161.0,237.0,418.0,488.3333333333333,308.0,170.0,277.0,152.33333333333334,43.0,58.0,12.0,89.0,252.7777777777778,197.61873056002278,310.8333333333333,161.04843051822752,214.07407407407405,177.73505960533794,179.79883611260018,72.89589960833938
302.0,521.0,233.0,425.0,117.0,290.0,372.0,448.0,291.0,108.0,263.0,167.33333333333334,57.0,58.0,13.0,105.0,244.35555555555553,186.25825490610637,314.6666666666667,146.67613507925034,197.4814814814815,158.6940748545379,178.53793682055394,62.67396597447018
267.0,334.0,267.0,382.0,103.0,166.0,417.0,420.3333333333333,181.0,109.0,276.0,188.0,30.0,83.0,24.0,100.0,216.4888888888889,168.19284901180595,253.16666666666666,137.1622409624356,192.03703703703704,154.7990906125497,161.56057930023158,52.05617989465185
296.0,232.0,290.0,277.0,108.0,197.0,452.0,432.3333333333333,193.33333333333334,110.0,273.0,180.33333333333334,33.0,61.0,26.0,86.0,210.73333333333335,161.89403956389347,233.33333333333334,103.8746253906826,195.66666666666666,167.34470420601946,152.87579096574225,57.58136117127814
269.0,236.0,201.0,156.0,64.0,213.0,422.0,320.0,204.33333333333334,122.0,235.0,173.33333333333334,30.0,47.0,55.0,85.0,183.17777777777778,133.849739316214,189.83333333333334,87.9979549733182,178.74074074074076,143.7937894991019,134.00917236466393,45.15604414545569
211.0,226.0,257.0,189.0,108.0,174.0,353.6666666666667,301.3333333333333,180.0,134.0,294.0,151.0,52.0,64.0,31.0,55.0,181.73333333333335,126.19298427432716,194.16666666666666,88.53653818375942,173.44444444444443,132.61846113769067,120.9754392025535,54.88136097922859
175.0,147.0,222.0,225.0,89.0,170.0,440.0,242.66666666666666,176.33333333333334,134.0,113.0,132.66666666666666,9.0,67.0,27.0,54.0,157.9777777777778,124.40361428135274,171.33333333333334,66.05125588754613,149.07407407407408,135.62975215257939,112.12713068637684,44.62774358015552
144.0,119.0,168.0,177.0,47.0,133.0,241.0,177.0,155.0,134.0,98.0,106.0,24.0,54.0,13.0,81.0,119.33333333333333,81.48153160007122,131.33333333333334,54.98147205316997,111.33333333333333,84.5508427263124,93.93828831113485,20.655339035837716
252.0,145.0,138.0,142.0,21.0,85.0,211.0,175.33333333333334,110.0,144.0,155.0,102.33333333333333,61.0,32.0,30.0,84.0,120.24444444444445,84.7804786445573,130.5,72.17154073054921,113.4074074074074,82.00616001989356,96.34164102966724,27.557586263844826
156.0,163.0,167.0,157.0,35.0,82.0,270.0,167.33333333333334,111.0,154.0,156.33333333333334,99.0,32.0,60.0,35.0,69.0,122.97777777777777,87.23704552156879,126.66666666666667,60.32434008225275,120.51851851851852,94.54577841504636,93.07160776644885,26.1816629403237
97.0,191.0,209.0,107.0,48.0,70.0,277.3333333333333,167.0,122.66666666666667,130.33333333333334,149.33333333333334,61.333333333333336,9.0,60.0,109.0,53.0,120.53333333333335,95.21953859434545,120.33333333333333,67.29627350853865,120.66666666666667,102.54545082859293,89.5842906425596,30.260182396696024
81.0,171.0,178.0,147.0,51.0,80.0,246.33333333333334,170.33333333333334,126.0,107.0,109.0,36.0,49.0,31.0,110.0,43.0,112.84444444444443,83.86980149641565,118.0,66.45717553514913,109.40740740740739,91.81461202729979,79.90474864695335,29.836059533970545
29.0,58.0,183.0,121.0,24.0,84.0,185.0,136.33333333333334,125.0,79.33333333333333,83.0,34.333333333333336,25.0,36.0,36.0,49.0,82.6,66.20351988436303,83.16666666666667,64.02226457853102,82.22222222222223,60.47621833439058,65.93450662812101,16.16476358979968
64.0,83.0,161.0,161.0,176.0,139.0,127.0,90.0,100.33333333333333,75.0,93.0,49.0,3.0,35.0,76.0,46.0,95.4888888888889,60.39323368226521,130.66666666666666,60.99719889811369,72.03703703703704,46.054068191377716,67.29404085705137,22.035990192669285
66.0,66.0,72.0,99.0,149.0,109.0,151.0,98.33333333333333,96.0,84.0,121.0,54.0,46.0,27.0,20.0,58.0,83.88888888888889,53.032862925148244,93.5,51.984619916242515,77.48148148148148,52.592274853333116,64.97391727134571,22.815574659733215
81.0,102.0,134.0,64.0,67.0,46.0,124.0,69.66666666666667,96.0,93.0,122.33333333333333,57.0,59.0,49.0,17.0,85.0,78.73333333333333,54.89896609620059,82.33333333333333,49.50935206796685,76.33333333333333,47.60816597977538,72.87743314317798,24.322094674140647
