S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
837,378,690,354,891,477,600,724,669,552,504,861,273,51,231,300,539.4666666666667,239.88660284022163,604.5,213.60301964157716,496.1111111111111,246.5614390164783,359.7844231689628,129.40295360049666
570,522,627,345,651,321,600,1056,621,409,544,676,105,51,192,519,486.0,248.31431694527805,506.0,129.20526305069774,472.6666666666667,301.981603560364,417.77143898175933,120.57926067298413
690,513,696,393,558,312,579,1056,678,267,423,351,198,18,240,651,464.8,248.57787512166084,527.0,141.69685952765502,423.3333333333333,292.0631590750345,454.79262504055356,164.44047010612204
633,678,564,426,549,264,639,765,678,295,264,351,159,42,384,333,446.06666666666666,208.81617647001286,519.0,138.36907168872673,397.44444444444446,232.3776194574068,329.2942810455598,96.89254542830803
657,585,615,531,558,312,381,759,499,324,282,366,213,51,312,312,429.6666666666667,183.95277171660726,543.0,110.81064930772673,354.1111111111111,184.2283875124355,308.5398127944247,100.34211217797318
462,300,507,285,408,345,402,759,252,367,384,234,195,51,189,468,342.6666666666667,159.23511617172332,384.5,81.81839646436491,314.77777777777777,189.34728691409444,323.3005942794634,126.7943793211463
285,237,690,252,360,276,441,649,252,411,384,234,159,99,369,357,339.8666666666667,157.4157411301537,350.0,156.93629280698585,333.1111111111111,157.37248414329648,284.76080259894013,90.31781399828985
360,171,660,183,390,252,441,537,222,387,274,223,126,78,435,402,315.93333333333334,155.82445964039863,336.0,166.41213898030395,302.55555555555554,146.83105265811918,291.25259765791066,102.00474891868349
261,117,483,102,453,357,373,537,303,363,225,228,129,48,213,264,279.46666666666664,142.5098203243864,295.5,149.5769032972671,268.77777777777777,136.5550583120863,228.6588289970177,61.242921854432936
141,210,318,138,543,210,513,468,303,378,243,228,210,27,60,435,266.0,150.13460627050648,260.0,139.9392725434858,270.0,156.43529013620935,283.7115354235022,116.96822075948185
186,597,312,168,339,288,507,252,243,393,174,214,186,18,78,417,263.6666666666667,146.68863471842513,315.0,140.88293012285058,229.44444444444446,140.3662757147339,275.7851004616973,110.68634627730935
150,231,261,123,321,267,330,252,366,349,111,204,108,18,252,102,222.86666666666667,98.65351263667988,225.5,68.72590486854284,221.11111111111111,114.29926066101355,141.17339310111552,57.782021158893365
141,207,375,39,339,246,261,264,366,306,111,204,363,63,327,120,240.8,107.25558260528913,224.5,113.95284112298386,251.66666666666666,101.09841190092399,156.01852753509638,60.174903953229325
207,402,288,129,258,267,261,90,241,211,78,184,171,87,111,78,199.0,87.8521485223896,258.5,82.62112320708307,159.33333333333334,66.17317348358691,121.61738284079654,54.86540067251063
132,222,186,309,246,78,249,90,93,117,75,324,114,48,156,93,162.6,85.43207828444771,195.5,75.34752816118124,140.66666666666666,84.71652075533372,113.67735942814924,34.73122447371198
171,27,168,288,306,60,153,136,93,94,66,324,120,69,243,159,154.53333333333333,92.04988985448175,170.0,104.06248123122954,144.22222222222223,81.46680002413768,135.1944077292717,30.56222990079781
213,36,132,168,306,156,126,264,60,72,99,202,135,39,165,183,144.86666666666667,76.3420955669646,168.5,81.57971561607701,129.11111111111111,68.23561214961069,134.73625407787708,44.128192718683884
153,144,135,21,162,234,99,264,87,99,126,90,144,18,129,111,127.0,63.46652661048972,141.5,62.8191849676514,117.33333333333333,62.03941399536982,100.48884220349657,26.98133785787439
90,171,126,294,132,156,153,156,87,126,126,90,108,9,171,168,133.0,59.00847396772772,161.5,64.44571358903553,114.0,46.17358552246078,120.00282465590924,45.43481126408584
114,219,66,318,192,69,153,78,111,88,90,63,84,42,129,150,121.06666666666666,70.84863364165106,163.0,90.04443347592343,93.11111111111111,31.729567159020075,113.97176676943924,32.70053926682913
105,93,36,30,150,57,85,78,69,51,84,120,111,30,39,120,75.86666666666666,34.786715216524186,78.5,42.1218470630147,74.11111111111111,28.74579947843373,76.88446062773029,34.795621413312155
126,57,126,51,45,36,108,193,69,45,141,120,84,18,18,129,82.46666666666667,49.393476852268215,73.5,37.659660115301094,88.44444444444444,55.05776988483422,86.9533811729783,32.65371430851779
93,60,117,51,75,66,276,129,49,39,105,78,75,39,30,60,85.46666666666667,58.22126377497791,77.0,22.15851980616034,91.11111111111111,72.4054087059561,67.89597681388153,12.445556959992496
36,63,84,57,54,87,204,129,9,45,57,27,27,30,27,30,62.4,47.85227267330152,63.5,17.613914953808536,61.666666666666664,60.06847943990444,46.75075755776717,13.250157273590201
18,42,321,36,27,9,81,118,9,51,57,27,57,0,117,30,64.66666666666667,76.85108254858152,75.5,110.32792031031855,57.44444444444444,39.9780804138999,57.17258307174939,19.84736675547004
9,18,165,18,39,9,81,90,21,63,51,22,48,30,90,30,50.266666666666666,40.918564110790705,43.0,55.47071299343465,55.111111111111114,26.087223115474426,40.395076925819126,8.282108168377844
63,105,57,9,108,18,54,90,9,75,36,9,0,36,27,9,46.4,34.777003896253056,60.0,38.1051177665153,37.333333333333336,29.021065146238552,30.059001298751017,15.628705670070207
63,105,27,51,78,48,18,64,9,69,18,9,21,36,18,9,42.266666666666666,27.860286350925318,62.0,24.657656011875904,29.11111111111111,21.346061018081397,26.375651005863997,13.621573192516635
9,66,54,51,18,63,150,183,72,63,18,31,168,36,18,9,66.66666666666667,54.06868060367501,43.5,21.96019125599775,82.11111111111111,62.885158899986436,43.245115756780564,24.75511096194492
36,42,36,0,9,33,207,183,21,85,9,54,18,36,9,18,51.86666666666667,59.930923199593344,26.0,15.652475842498529,69.11111111111111,71.27013469024337,43.26586328875334,18.166469922207284
18,0,36,42,9,9,102,115,21,108,9,54,0,9,57,18,39.266666666666666,38.71169791620559,19.0,15.165750888103101,52.77777777777778,43.450553705148,31.99278819429075,9.896989059513977
9,0,60,18,9,180,102,18,15,69,22,54,0,63,57,9,45.06666666666667,46.44203077194432,46.0,62.96824596572466,44.44444444444444,30.82967946318075,33.50289914620367,17.335261877308398
9,0,69,9,18,171,55,18,0,30,36,9,9,30,57,18,34.666666666666664,41.88661944928104,46.0,60.266076693277455,27.11111111111111,18.976268480185947,31.517762038649238,10.002644565178917
30,0,45,30,9,18,27,9,0,31,0,9,0,18,126,78,23.466666666666665,30.57420844800765,22.0,14.866068747318506,24.444444444444443,37.52661606886833,44.013625038224774,24.2065356164427
21,9,27,30,0,42,36,0,34,33,105,9,33,9,78,51,31.066666666666666,27.494160996271354,21.5,13.793114224133722,37.44444444444444,32.11476334478207,36.520275887646,10.342066426933767
9,9,18,18,9,33,54,0,9,16,132,9,42,27,30,63,27.666666666666668,31.250955540946624,16.0,8.602325267042627,35.44444444444444,37.77745097897866,40.639207402537764,15.879033679113121
9,9,9,18,9,0,54,13,9,0,132,9,51,18,66,51,27.066666666666666,34.26459137684589,9.0,5.196152422706632,39.111111111111114,39.70011039571677,37.44375268117085,10.026013201011956
18,39,0,30,18,0,54,9,27,10,75,4,9,30,9,39,22.133333333333333,20.411979053704933,17.5,14.326548781894402,25.22222222222222,23.10256252154138,27.181770795679423,8.386245535931266
0,30,69,0,69,0,31,9,0,21,75,0,33,42,9,39,25.866666666666667,26.366308467857653,28.0,30.870698080866262,24.444444444444443,22.76503708717047,30.410991711508107,6.076770415125191
18,0,30,18,102,21,27,13,0,10,66,0,54,21,0,39,25.333333333333332,27.66144529043187,31.5,32.76049450176233,21.22222222222222,22.74876200674459,30.664926207921734,5.96993119227454
69,0,48,33,0,21,18,9,0,0,18,0,0,0,0,18,14.4,20.35288677313368,28.5,24.904818810824544,5.0,7.483314773547883,17.58429559104456,2.447968252811056
