S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
90.0,80.0,75.0,57.0,51.0,59.0,113.33333333333333,68.33333333333333,38.0,0.0,48.0,88.0,83.0,79.0,72.0,44.0,66.77777777777777,34.82913885877434,68.66666666666667,27.60920190957592,65.51851851851852,38.20732394970289,48.535638878850705,14.10872148464672
93.0,83.8,76.1,105.7,55.9,274.5,109.5,73.93333333333332,38.3,0.0,49.2,87.93333333333334,82.3,75.9,68.8,48.8,84.99111111111111,90.00552507193206,114.83333333333334,108.89452123132082,65.0962962962963,38.58568671400279,74.59887872768104,34.61264182852756
96.0,87.6,77.2,154.4,60.8,490.0,105.66666666666666,79.53333333333333,38.6,0.0,50.4,87.86666666666666,81.6,72.8,65.6,53.6,103.20444444444445,145.18191128508977,161.0,190.17984055306573,64.67407407407407,38.9640494783027,100.66211857651139,55.1165621724084
99.0,91.4,78.3,203.10000000000002,65.7,705.5,101.83333333333333,85.13333333333333,38.9,0.0,51.6,87.8,80.9,69.7,62.4,58.4,121.41777777777777,200.35829749824745,207.16666666666669,271.46515987481064,64.25185185185185,39.3424122426026,126.72535842534174,75.62048251628924
102.0,95.2,79.4,251.8,70.6,921.0,98.0,90.73333333333332,39.2,0.0,52.8,87.73333333333333,80.2,66.6,59.2,63.2,139.63111111111112,255.53468371140517,253.33333333333337,352.75047919655555,63.82962962962963,39.7207750069025,152.78859827417207,96.12440286017008
105.0,99.0,80.5,300.5,75.5,1136.5,94.16666666666666,96.33333333333333,39.5,0.0,54.0,87.66666666666666,79.5,63.5,56.0,68.0,157.84444444444443,310.7110699245629,299.50000000000006,434.03579851830045,63.407407407407405,40.09913777120241,178.8518381230024,116.62832320405091
108.0,102.8,81.6,349.20000000000005,80.4,1352.0,90.33333333333333,101.93333333333332,39.8,0.0,55.2,87.6,78.8,60.4,52.8,72.8,176.05777777777777,365.88745613772056,345.6666666666667,515.3211178400454,62.98518518518519,40.47750053550231,204.91507797183277,137.13224354793175
111.0,106.6,82.7,397.90000000000003,85.30000000000001,1567.5,86.5,107.53333333333333,40.1,0.0,56.4,87.53333333333333,78.1,57.3,49.599999999999994,77.6,194.2711111111111,421.0638423508783,391.83333333333337,596.6064371617903,62.56296296296296,40.85586329980221,230.9783178206631,157.63616389181257
114.0,110.4,83.8,446.6,90.2,1783.0,82.66666666666666,113.13333333333333,40.4,0.0,57.6,87.46666666666667,77.4,54.2,46.4,82.4,212.48444444444445,476.240228564036,438.00000000000006,677.8917564835352,62.14074074074074,41.23422606410211,257.04155766949344,178.14008423569342
117.0,114.19999999999999,84.9,495.3,95.1,1998.5,78.83333333333333,118.73333333333332,40.7,0.0,58.8,87.39999999999999,76.7,51.099999999999994,43.2,87.19999999999999,230.6977777777778,531.4166147771937,484.16666666666674,759.1770758052802,61.71851851851852,41.61258882840202,283.1047975183238,198.64400457957427
