S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
666,561,483,417,480,219,486,570,318,0,505,0,63,60,48,261,325.06666666666666,228.89720157504962,471.0,137.09485767161362,227.77777777777777,226.1203110331498,271.65462274723876,39.977345613204655
399,570,324,372,411,384,391,570,288,0,369,0,63,30,135,129,287.06666666666666,187.5649102459081,410.0,76.6355009117837,205.11111111111111,194.749094674515,201.2105256375249,65.2478346631249
279,510,204,345,483,357,444,480,288,0,285,0,0,111,18,174,253.6,182.3870609445747,363.0,107.00934538627924,180.66666666666666,185.76747712006954,203.32902031485824,35.71147571579715
309,393,225,246,351,273,399,423,234,0,249,0,9,108,9,156,215.2,148.51451107551748,299.5,58.59394166635319,159.0,163.02147097851866,173.23817035850584,29.828448347799025
351,678,273,318,309,138,255,423,135,0,291,0,51,60,51,69,222.2,180.39445667758199,344.5,163.79942002339325,140.66666666666666,140.46668248694738,157.19815222586067,64.65864935780162
285,441,366,240,324,129,207,382,135,0,291,0,30,48,51,60,195.26666666666668,144.7818895979589,297.5,98.18477478713285,127.11111111111111,129.98670397343162,133.3495187548752,55.810943401798426
141,273,180,90,192,111,207,351,108,0,225,0,27,60,63,126,135.2,98.84209629505033,164.5,60.18513105410671,115.66666666666667,113.64075951093525,120.01403209835011,15.434769175345323
216,261,402,99,324,114,235,351,129,0,420,0,39,111,51,54,183.46666666666667,138.36274386152107,236.0,107.99537027113709,148.44444444444446,145.13909888342067,125.27647017606257,53.658440551774554
183,201,360,216,267,267,339,316,129,0,72,0,18,66,39,54,164.86666666666667,123.23736807027684,249.0,58.762232769015846,108.77777777777777,123.06707997201976,114.03467824564784,45.72651724802355
96,138,144,210,141,213,171,168,153,0,93,0,9,57,9,81,106.8,73.11470440342353,157.0,41.737273509418415,73.33333333333333,70.34360114624657,86.97156813447452,14.385629504142598
150,138,126,129,63,141,237,168,147,0,234,0,54,48,21,99,110.4,73.71458471700156,124.5,28.605069480775605,101.0,91.0494371207203,94.37152823900051,15.33018779518136
171,174,240,312,105,126,321,136,147,0,234,0,9,123,57,99,143.66666666666666,99.37180463066753,188.0,69.87846592477543,114.11111111111111,104.97030738308221,114.01282376577807,20.96898278829602
108,198,321,219,144,123,321,144,145,0,259,0,9,117,150,60,150.53333333333333,98.65216109588725,185.5,72.1959140118054,127.22222222222223,106.71017631132966,103.06183147640685,37.09137371195388
105,108,246,249,63,81,232,144,156,0,237,0,30,60,123,81,122.26666666666667,84.13993634944639,142.0,76.10519036176179,109.11111111111111,86.63261439286714,95.802201005371,18.757056576536133
21,81,189,201,54,48,153,138,156,0,54,0,0,66,9,60,78.0,68.90863516280089,99.0,70.16409338115899,64.0,64.35837163881635,68.96954505426696,7.348595444534909
72,96,138,60,201,39,117,90,127,69,27,0,0,36,108,63,78.66666666666667,53.233656855623046,101.0,54.405882034941776,63.77777777777778,46.856228751783966,64.96677450742992,10.475706769615991
99,87,36,9,162,18,108,90,51,69,150,0,18,0,9,93,60.4,52.04075326126631,68.5,53.48130514488217,55.0,50.33885179461288,68.48025108708877,17.670744496180046
153,84,57,72,63,51,99,79,51,69,150,0,63,51,42,72,72.26666666666667,37.74381479866013,80.0,34.322004603461025,67.11111111111111,39.019779726140726,60.670160488442264,16.211740042190037
144,81,123,72,93,51,99,30,136,48,120,0,111,81,72,0,84.06666666666666,39.00336167847872,94.0,31.20897306865447,77.44444444444444,42.14818069386233,41.02334278171512,34.34978266650494
42,96,75,105,57,99,81,30,222,27,54,0,54,9,18,30,64.6,52.78484631028113,79.0,23.2163735324878,55.0,63.671029518926424,49.12828210342704,14.36007999859645
18,183,138,36,18,30,156,60,222,22,123,0,63,63,18,30,76.66666666666667,67.48102613986312,70.5,65.26292975342128,80.77777777777777,68.61288796619574,58.04923093550993,20.185201097620823
39,213,156,96,57,51,84,27,111,0,105,0,0,81,18,39,69.2,59.14862635767631,102.0,63.071388124885914,47.333333333333336,44.53712558703756,55.78287545255878,12.55670363767165
60,18,54,63,18,27,45,27,9,0,36,0,18,99,18,48,32.8,26.20992178546132,40.0,19.4164878389476,28.0,28.91366458960192,35.6699739284871,9.124305997775943
39,63,72,51,66,48,72,57,9,0,36,0,9,90,18,48,42.0,28.035691537752374,56.5,11.412712210513327,32.333333333333336,31.457201966410736,39.34523051258412,8.363781197019636
60,120,18,39,66,57,72,36,73,0,70,0,0,48,9,18,44.53333333333333,33.46215108978434,60.0,31.22498999199199,34.22222222222222,30.828478096208304,31.998494807705892,10.881518329366088
57,276,0,306,18,18,63,36,18,0,84,0,9,42,9,18,62.4,93.0496641584482,112.5,127.65284955691354,29.0,27.892651361962706,57.81655471948273,30.809836097731168
39,198,27,105,9,0,102,36,18,0,18,0,30,93,0,84,45.0,54.21070005082023,63.0,69.21704992268884,33.0,36.66060555964672,61.07023335027341,16.64411603369652
30,0,36,69,18,0,102,48,34,96,9,0,0,39,0,84,32.06666666666667,33.20535432058444,25.5,23.732888572611635,36.44444444444444,37.60647435722002,49.757340329083696,24.217678919843443
51,21,18,0,9,9,102,48,30,52,9,0,9,75,27,18,30.666666666666668,28.576602706098956,18.0,16.24807680927192,39.111111111111114,31.729567159020075,25.74775645758854,5.54454022346276
30,21,36,9,39,54,165,45,30,9,9,0,9,51,48,18,37.0,38.225645841502796,31.5,14.150971698084906,40.666666666666664,47.625856656045805,31.07521528050093,9.259103372925555
9,0,9,9,48,45,165,18,36,4,4,0,0,63,0,63,27.333333333333332,41.80217963482553,20.0,19.026297590440446,32.22222222222222,51.100723582130264,44.045170989386285,14.646980017288058
72,0,9,0,9,0,91,18,9,0,66,0,45,72,0,81,26.066666666666666,32.04677137490696,15.0,25.80697580112788,33.44444444444444,33.63896917138782,46.371146013857874,24.607702850605445
63,0,9,9,9,0,9,13,9,42,66,57,45,60,81,18,31.466666666666665,27.38093416148462,15.0,21.840329667841555,42.44444444444444,25.10471895043334,25.615866942717094,5.637633929989517
30,9,0,9,27,9,36,9,25,0,9,28,0,45,18,0,16.933333333333334,13.630684339223603,14.0,10.770329614269007,18.88888888888889,14.92532854240621,10.188005890852311,7.3290959250831005
9,0,48,0,9,9,54,9,9,0,0,0,9,36,63,51,17.0,21.03330692021585,12.5,16.3783393541592,20.0,23.15167380558045,29.677768973405282,15.166740874729241
0,0,66,33,9,9,18,13,9,0,0,0,0,27,54,63,15.866666666666667,20.08271783289193,19.5,23.542514733987108,13.444444444444445,16.971290208997804,32.983128166519535,21.29480715823699
30,0,18,33,60,0,18,9,19,0,9,0,0,30,42,0,17.866666666666667,17.579786372106142,23.5,20.81465829649865,14.11111111111111,13.819828302876546,11.815484346257604,8.355629951449727
39,69,18,9,60,9,18,9,30,0,9,0,0,63,42,0,25.0,23.25510696599781,34.0,23.916521486202797,19.0,20.73644135332772,16.085035655332604,11.396123374493573
0,69,18,9,9,9,9,9,30,0,27,0,0,81,9,0,18.6,23.904811231214524,19.0,22.956480566497994,18.333333333333332,24.51303508113365,14.168270410404842,10.24988358849244
0,21,18,0,18,0,45,0,30,0,27,0,0,33,0,0,12.8,14.998666607402141,9.5,9.5524865872714,15.0,17.378147196982766,9.26622220246738,6.613405030277564
0,21,18,0,0,93,72,0,51,0,9,0,0,36,0,0,20.0,28.95513771336617,22.0,32.93933818400121,18.666666666666668,25.875771593433797,16.318379237788722,12.104152140968234
0,0,0,0,9,0,45,9,51,0,9,0,0,27,0,9,10.0,16.52876280911551,1.5,3.3541019662496847,15.666666666666666,19.171738459397872,11.842920936371835,3.338446299530012
18,0,0,0,0,9,45,9,25,0,13,0,9,60,0,30,12.533333333333333,17.5684059859991,4.5,6.87386354243376,17.88888888888889,20.278310495285595,20.033913106444142,7.340760865733879
0,0,0,22,0,9,31,9,0,0,18,0,9,72,0,30,11.333333333333334,18.74270228352595,5.166666666666667,8.214147686901072,15.444444444444445,22.32144514990566,20.02534520561976,7.6744159717122935
0,9,0,0,0,9,9,4,0,0,0,0,9,18,0,30,3.8666666666666667,5.414384134465854,3.0,4.242640687119285,4.444444444444445,6.002057260475336,13.093683600377508,11.971257466480314
9,0,9,0,0,9,18,0,0,0,0,0,18,42,90,39,13.0,23.40939982143925,4.5,4.5,18.666666666666668,28.62788073811185,25.136466607146417,10.684476894439575
9,0,0,0,0,0,27,0,0,0,57,0,9,84,90,36,18.4,30.78701024783017,1.5,3.3541019662496847,29.666666666666668,35.424410918022176,28.395670082610057,7.381457888490874
0,0,0,0,0,0,45,0,0,0,57,0,0,105,0,27,13.8,29.935931587308254,0.0,0.0,23.0,35.805027579936315,23.57864386243608,7.017660123460325
0,0,0,0,0,0,45,21,4,0,33,0,0,93,0,0,13.066666666666666,25.375753957052964,0.0,0.0,21.77777777777778,29.723831732122058,12.814140207906542,10.361146958115617
0,0,0,0,0,0,22,21,9,0,9,0,0,114,0,0,11.666666666666666,28.332941173756662,0.0,0.0,19.444444444444443,34.44838687115394,13.333202613474443,11.626747766404579
0,0,0,0,0,0,0,10,9,0,0,0,0,72,9,0,6.666666666666667,17.849992219108167,0.0,0.0,11.11111111111111,21.946624364299268,8.17221962859161,7.364580678102736
0,0,18,0,0,0,0,0,9,0,0,0,0,60,9,39,6.4,15.213152204589292,3.0,6.708203932499369,8.666666666666666,18.517259216441534,20.20438406819643,13.768909340423818
9,0,18,0,0,0,0,0,9,0,0,0,0,117,0,18,10.2,28.999310336626976,4.5,6.87386354243376,14.0,36.52396473549935,19.06643677887566,7.711743548455022
9,0,0,0,0,21,0,0,9,0,0,0,0,81,0,39,8.0,20.33715811021786,5.0,7.874007874011811,10.0,25.25866188063018,22.44571937007262,12.743221019818609
0,0,0,0,0,21,0,0,4,0,0,0,9,84,0,48,7.866666666666666,21.0803752865603,3.5,7.826237921249264,10.777777777777779,26.05028375950284,25.64901398440899,16.69980949541484
0,0,0,0,0,0,0,0,0,0,0,0,9,72,9,9,6.0,17.899720668211557,0.0,0.0,10.0,22.22611077089287,10.96657355607052,5.053144015293332
0,0,0,0,0,0,0,67,0,0,0,0,0,9,54,0,8.666666666666666,20.590181047177698,0.0,0.0,14.444444444444445,24.962688205983262,9.752282571281455,8.440885036856951
0,0,0,0,0,0,0,0,0,0,0,0,0,39,45,0,5.6,14.319217855734998,0.0,0.0,9.333333333333334,17.518244457961217,6.639739285245,5.891847097810179
