S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
0,0,0,0,0,0,237,102,0,60,129,135,195,90,39,231,65.8,76.48110877857354,0.0,0.0,109.66666666666667,70.27248552756778,124.42703625952451,75.48451925839477
0,0,0,0,0,0,330,87,63,51,135,117,84,108,9,81,65.6,85.32432244090778,0.0,0.0,109.33333333333333,85.7451002811369,77.30810748030258,8.465017295551256
0,0,0,0,0,0,183,87,63,46,108,36,69,111,18,27,48.06666666666667,53.449623218711494,0.0,0.0,80.11111111111111,46.843580004674294,42.83876329512606,11.413263405633957
0,0,0,0,0,0,9,91,63,42,108,36,57,75,27,111,33.86666666666667,36.0127138043713,0.0,0.0,56.44444444444444,29.784825036738688,60.29312682367932,35.86587626206759
0,0,0,0,0,0,9,75,67,46,187,40,30,48,147,27,43.266666666666666,55.14401347582729,0.0,0.0,72.11111111111111,54.663504876947826,41.80356004749799,11.536229435021319
0,0,0,0,0,0,4,75,63,51,81,54,42,9,264,18,42.86666666666667,66.16430726271949,0.0,0.0,71.44444444444444,72.48771713747418,42.343657976462055,19.66647362207971
0,0,0,0,0,0,72,76,63,63,90,54,84,84,255,0,56.06666666666667,64.23858307555948,0.0,0.0,93.44444444444444,58.180010143062994,40.101749914075384,28.551798706640376
0,0,0,0,0,0,72,57,42,75,54,40,30,75,66,30,34.06666666666667,30.34351477480631,0.0,0.0,56.77777777777778,15.654447559561524,31.47006048049099,1.8414257817774253
0,0,0,0,0,0,18,57,51,61,72,57,18,18,18,147,24.666666666666668,26.042699979499478,0.0,0.0,41.111111111111114,21.314806770278754,65.9031222153887,57.34690376256095
0,0,0,0,0,0,81,75,51,48,72,57,108,18,9,126,34.6,36.18065781602098,0.0,0.0,57.666666666666664,29.181424837652386,65.59355260534032,42.71868275837226
0,0,0,0,0,0,81,102,34,39,36,33,129,9,18,0,32.06666666666667,39.70636668791991,0.0,0.0,53.44444444444444,38.537459730360226,23.924344451528857,17.20216938218809
0,0,0,0,0,0,45,102,9,30,27,18,39,9,27,21,20.4,26.52244332636041,0.0,0.0,34.0,26.645825188948457,22.640814442120135,2.755634481836115
81,249,9,0,18,63,54,66,9,24,36,18,87,9,51,84,51.6,59.32823948171731,70.0,85.18215775618742,39.333333333333336,25.5516905289824,64.9760798272391,13.816984124050077
9,27,36,0,18,9,102,18,52,18,9,13,9,9,51,93,25.333333333333332,25.36839678725393,16.5,12.093386622447824,31.22222222222222,29.805956816186843,47.90057670686242,31.89011125089459
18,18,27,21,9,45,102,18,63,22,0,0,0,18,9,114,24.666666666666668,26.31011634756149,23.0,11.180339887498949,25.77777777777778,32.66931206219813,54.992261004742716,41.730166368489456
27,54,0,21,48,45,9,18,63,27,0,0,75,18,9,51,27.6,23.268863315598377,32.5,18.607794065928395,24.333333333333332,25.39466260632122,33.95628777186612,12.18074385061171
9,204,9,9,57,9,9,30,51,22,13,13,120,30,9,9,39.6,52.568431591593075,49.5,71.28288714691627,33.0,33.30665599145812,33.72281053053103,18.265779933760637
9,243,18,249,36,9,36,30,0,18,9,27,9,48,18,30,50.6,77.65977079543822,94.0,107.8702924812944,21.666666666666668,14.197026292697903,52.753256931812736,19.51650283954968
21,0,9,48,18,9,72,19,0,13,36,27,0,27,9,39,20.533333333333335,19.071328101512897,17.5,15.239750654128171,22.555555555555557,21.003233143236205,26.201553811615412,9.069528964328839
9,9,0,30,0,0,9,9,15,9,27,18,0,36,0,57,11.4,11.341957503006261,8.0,10.63014581273465,13.666666666666666,11.234866364235145,26.58065250100209,21.509739947776485
9,9,9,9,0,0,0,9,30,15,0,18,0,9,0,18,7.8,8.255906976220118,6.0,4.242640687119285,9.0,9.899494936611665,11.351968992073372,4.704550988458374
0,0,9,0,36,21,9,4,30,21,0,18,0,0,0,9,9.866666666666667,11.887621947031944,11.0,13.490737563232042,9.11111111111111,10.619106935084769,10.251429537899538,1.2098545305268893
9,0,18,0,36,0,9,0,40,25,0,13,9,30,0,9,12.6,13.602940858505558,10.5,13.162446581088183,14.0,13.711309200802088,11.734313619501853,1.9763309133779459
18,0,18,0,0,0,13,0,18,30,0,0,18,30,9,21,10.266666666666667,10.847221866552847,6.0,8.48528137423857,13.11111111111111,11.308251111903932,14.037962844406502,4.928605759707099
51,0,9,0,0,0,18,0,18,34,0,0,9,9,9,21,10.466666666666667,14.34278757967068,10.0,18.627936010197157,10.777777777777779,10.54912084570482,15.269818082112451,4.349890185749587
42,9,9,0,0,9,9,0,18,39,0,4,9,48,0,0,13.066666666666666,15.859662319510115,11.5,14.221462653327892,14.11111111111111,16.782560024848838,9.642109662058926,6.912689550412738
