S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
78,123,63,288,150,138,201,135,108,118,27,183,126,126,81,132,129.66666666666666,60.11840169384264,140.0,73.10950690573696,122.77777777777777,48.391408277314355,107.2616894535031,33.3489459773841
294,111,18,195,153,93,153,159,81,168,27,183,156,21,84,48,126.4,72.58815330341446,144.0,86.35971282953643,114.66666666666667,58.86896937738553,82.32938443447149,32.73946332243405
351,270,84,36,165,240,153,171,81,144,55,145,207,39,90,111,148.73333333333332,87.14774173143495,191.0,108.31435731240803,120.55555555555556,53.40018957750599,115.62702502158943,25.354201409257136
177,324,159,132,123,210,204,171,55,120,147,90,129,18,105,120,144.26666666666668,69.29498939718192,187.5,67.45554091399757,115.44444444444444,53.78374622527415,111.18721868794951,31.23499035793527
117,60,171,129,54,216,138,162,117,96,177,90,156,9,93,141,119.0,52.291490703555205,124.5,57.36070083253865,115.33333333333333,48.272375353013466,104.09716356785174,37.717111993469516
159,174,165,30,132,234,63,120,117,72,186,121,126,9,66,111,118.26666666666667,59.35707390212411,149.0,61.44916598294886,97.77777777777777,48.013372622815034,96.20791352293026,26.225806586641507
153,51,261,60,156,204,108,120,115,78,150,72,96,36,75,81,115.66666666666667,58.98888784244783,147.5,74.32529851941396,94.44444444444444,31.475249927914653,85.21851816970484,23.33008893786255
162,39,246,189,66,117,108,141,168,84,150,72,63,78,90,189,118.2,54.85763392637346,136.5,71.00880227126775,106.0,35.805027579936315,120.68587797545781,54.79159476865868
165,72,72,192,90,120,108,192,168,129,135,81,39,21,126,144,114.0,50.354741584085204,118.5,46.013584950533904,111.0,52.839379254491625,102.78491386136174,39.04435276083403
99,138,27,63,102,159,126,192,148,174,90,156,48,90,81,63,112.86666666666666,46.522921471272866,98.0,43.977266854592045,122.77777777777777,45.52356600408622,74.12986271264651,28.20494654771988
69,87,126,39,57,282,99,213,30,154,72,156,117,60,96,69,110.46666666666667,65.96349158604494,110.0,81.54753215150045,110.77777777777777,53.08855867066269,81.81005275090386,20.30116969823533
138,21,189,51,87,135,63,111,30,135,93,127,129,48,108,48,97.66666666666667,45.69561126507543,103.5,56.75605694549261,93.77777777777777,35.983878420382084,63.78742597724737,23.974705616949922
186,87,159,60,174,87,72,111,78,87,138,135,72,51,93,87,106.0,40.99756090305861,125.5,48.971930735881756,93.0,27.92848008753788,77.99918696768621,27.289683625500878
78,186,87,117,84,135,45,117,138,39,138,135,69,81,72,87,101.4,39.194897627114685,114.5,37.765725201563384,92.66666666666667,37.6681415640444,75.8649658757049,26.587721840694286
60,156,96,39,36,219,45,39,138,49,96,99,90,84,18,72,84.26666666666667,52.22064300212662,101.0,66.73829485385434,73.11111111111111,35.560416334409574,69.49576988959775,13.202027230983607
81,81,84,51,27,153,76,39,150,60,84,54,78,75,60,93,76.86666666666666,33.633052526082466,79.5,38.720149793098685,75.11111111111111,29.632731319135917,67.83323973091638,25.064060787581553
96,60,66,48,36,117,90,60,195,45,93,54,27,87,69,90,76.2,39.781402690201865,70.5,27.807373122968663,80.0,45.67274898667694,68.66046756340062,21.183488711145085
87,63,75,51,75,123,72,153,195,30,63,109,18,60,36,57,80.66666666666667,45.82527201834765,79.0,22.627416997969522,81.77777777777777,56.17389227069374,61.16397956167145,14.525488852415982
120,93,66,66,138,150,63,153,121,76,45,45,45,60,18,96,83.93333333333334,41.17194298170647,105.5,32.973474187595095,69.55555555555556,39.7942237883035,73.70175877167993,23.523644808409493
57,69,96,30,48,162,90,129,57,123,45,45,75,51,27,111,73.6,37.897757189575216,77.0,43.01162633521314,71.33333333333333,33.87558937576667,74.16591906319174,29.846548368481276
69,18,87,60,18,144,90,153,57,108,36,69,165,48,18,81,76.0,46.90842141876019,66.0,43.162483709814474,82.66666666666667,48.10636363540922,67.96947380625339,15.031654283578813
69,27,96,36,36,138,81,153,67,93,81,27,147,60,39,30,76.66666666666667,41.071752931776466,67.0,39.59797974644666,83.11111111111111,40.771570826426604,49.24613986614771,19.909125139979725
