S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
558,294,555,444,471,147,489,474,435,199,180,0,102,66,222,81,309.06666666666666,183.0564454539152,411.5,147.43218780171446,240.77777777777777,172.3373808536795,191.04103737352727,93.27885216633389
444,327,441,144,390,303,402,474,435,168,186,0,123,114,351,81,286.8,145.83744375159625,341.5,102.84089653440405,250.33333333333334,158.3421050201816,171.21248125053208,85.91208450524408
312,360,204,267,288,315,279,486,423,126,174,0,78,108,549,105,264.6,148.34365507159382,291.0,48.187135212627034,247.0,185.34832073693033,172.64788502386463,67.38477422078692
420,291,237,405,309,165,306,522,285,84,174,0,36,132,426,87,252.8,148.37708717992817,304.5,89.12491234217288,218.33333333333334,168.6047317116443,162.72569572664273,68.44375756984776
396,291,219,258,318,138,306,522,285,172,219,0,72,162,303,129,244.06666666666666,124.04002938119972,270.0,80.40522371090077,226.77777777777777,143.47804925243426,165.70223201595545,55.44900835139153
324,318,144,153,174,165,312,430,273,261,180,0,276,60,270,51,222.66666666666666,107.7061846981046,213.0,76.95453203028396,229.11111111111111,123.62258373726276,127.12428378825707,71.4150219506482
327,162,162,177,201,546,216,225,249,244,132,0,219,48,303,144,214.06666666666666,121.16405774357712,262.5,138.93973513721696,181.77777777777777,94.82589634316119,159.7435748034146,39.52736433469993
279,174,225,123,345,294,282,225,249,228,246,0,180,102,219,120,211.4,83.42565552634272,240.0,74.97999733262199,192.33333333333334,83.32399947727478,138.2752185087809,53.81973565848213
309,360,207,153,147,309,246,220,301,190,216,0,165,114,276,48,214.2,89.02224441115827,247.5,82.55452743490208,192.0,86.21291473246144,117.07408147038609,70.69082529719633
150,324,213,270,153,345,216,180,204,153,216,0,117,93,264,90,193.2,86.04510445109588,242.5,76.7479641423797,160.33333333333334,75.57924465236619,123.08170148369862,49.60740630064929
111,189,138,234,207,135,216,180,204,171,201,0,39,60,276,183,157.4,74.34406499512923,169.0,43.87482193696061,149.66666666666666,88.19800955174038,138.24802166504307,46.37978552884629
141,261,162,270,231,147,240,216,250,189,321,0,69,36,300,105,188.86666666666667,92.60371962771738,202.0,53.68426212587819,180.11111111111111,110.36046438270107,128.82346209812803,42.757508135309564
192,264,204,171,201,180,261,351,300,183,315,0,51,36,276,111,199.0,100.10394597617018,202.0,29.9833287011299,197.0,126.85424707119584,136.70131532539006,44.27584429808511
93,279,246,114,186,213,252,351,300,177,225,0,84,51,381,120,196.8,107.23506889073184,188.5,66.80007485025746,202.33333333333334,126.94180643988891,141.3450229635773,39.55735688118979
210,114,525,189,102,306,228,250,250,234,168,0,105,63,309,183,203.53333333333333,121.52742717409744,241.0,143.75673897247393,178.55555555555554,96.32135001719922,169.35358683581026,34.841647544618965
339,69,183,267,153,252,207,183,147,291,168,0,99,63,174,144,173.0,88.44433277491554,210.5,87.0933407328023,148.0,80.11242100947892,135.14811092497186,35.08258989030749
198,117,189,171,228,180,207,183,147,264,192,0,120,81,153,27,162.0,61.89022539949261,180.5,33.55964838909967,149.66666666666666,72.47681621655913,83.6300751331642,57.21722234800734
252,186,162,228,195,138,180,193,204,237,243,0,189,81,240,75,181.86666666666667,65.13050147375056,193.5,38.17394399325278,174.11111111111111,77.12391824480976,107.33238938013908,52.857485236300874
270,105,147,219,354,123,99,186,231,136,159,0,96,69,147,60,156.06666666666666,83.94797330622237,203.0,88.20997676000147,124.77777777777777,64.11409582884731,100.004879990963,40.82947709945975
195,126,147,147,132,186,207,186,231,36,186,0,117,90,135,144,141.4,61.069141143461316,155.5,26.004807247891687,132.0,74.45804187594514,115.4897137144871,38.49579231741839
183,126,237,18,270,150,207,235,241,177,99,0,174,39,177,99,155.53333333333333,81.16227914219483,164.0,81.52913589631623,149.88888888888889,80.42310950970422,111.89853749184272,31.70218317873044
129,66,225,39,294,177,126,315,135,318,99,0,96,96,93,81,147.2,95.6460140309046,155.0,88.2779700718135,142.0,99.91996797437437,107.94867134363487,28.39162473589534
69,159,153,174,195,168,126,315,135,201,100,0,117,147,60,90,141.26666666666668,69.88415811581017,153.0,39.83716857408418,133.44444444444446,83.23876115142927,100.38360826082561,30.05251095598048
174,147,153,291,126,69,126,241,129,84,138,0,108,111,93,111,132.66666666666666,66.3009971434987,160.0,67.09694478886502,114.44444444444444,59.117794108431625,103.32255460338847,27.632202212612366
132,159,162,258,96,93,171,162,81,120,186,0,9,150,51,132,122.0,66.50413520977474,150.0,55.344376408086845,103.33333333333333,66.76992004055586,106.83471173659159,28.808755060907806
120,159,117,138,183,102,207,162,81,156,216,0,165,126,51,144,132.2,55.67908045217701,136.5,27.427176303804956,129.33333333333334,68.153421696118,110.62636015072566,39.15109755552116
144,93,105,231,123,156,207,145,111,160,204,0,90,93,60,153,128.13333333333333,58.1513733476882,142.0,45.18849411078001,118.88888888888889,63.725878999987025,113.09490222700718,40.15537574690091
165,126,126,180,99,93,171,144,204,165,204,0,39,105,72,90,126.2,57.20978937209959,131.5,31.815876539866068,122.66666666666667,68.91218244177794,91.13659645736652,28.176599975283146
174,72,102,165,141,48,171,144,204,111,162,0,96,126,180,99,126.4,53.708844709228295,117.0,46.79743582719036,132.66666666666666,57.00487308604025,93.03628156974277,29.974160733464128
