S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
561,777,399,513,579,1170,1674,1164,730,0,550,639,51,54,45,57,593.7333333333333,459.3914041666672,666.5,251.5377705236333,545.2222222222222,551.0625650661492,370.04157916666685,228.04708753300025
711,657,408,489,819,1062,1308,1164,1578,0,378,414,45,9,18,45,604.0,485.91316096603106,691.0,214.6601965898662,546.0,595.3066436719819,378.304386988677,240.5618232079257
600,489,756,474,558,1074,699,982,1578,0,435,414,18,30,0,45,540.4666666666667,430.7716899807703,658.5,207.540959812756,461.77777777777777,514.8576454338892,338.74611888247904,212.48267968067333
519,609,558,405,570,798,810,792,1197,0,507,406,18,57,48,48,486.26666666666665,334.10985551994054,576.5,117.77202554087282,426.1111111111111,409.57957968966844,289.45884072886906,181.68599766113354
441,549,306,465,531,654,630,792,579,0,363,309,21,66,48,66,383.6,245.21305022367793,491.0,107.18675291284833,312.0,282.3827190180022,231.6043500745593,130.01624908656987
486,534,462,531,357,414,471,637,579,0,363,309,30,60,9,141,349.46666666666664,212.66244509916544,464.0,63.0158710167526,273.1111111111111,241.1488449735946,234.37637058861068,86.4800890297825
465,342,492,543,399,570,471,348,657,0,288,313,84,0,51,153,334.8666666666667,206.12807237788408,468.5,78.79244887678007,245.77777777777777,216.41101726821054,231.33157968151693,76.35567517180944
507,261,357,291,501,444,498,348,423,0,291,246,54,27,84,138,288.8,170.93671343511903,393.5,96.93941406878835,219.0,173.93677012063895,199.2455711450397,64.73640690590523
810,213,357,186,333,456,426,433,423,0,291,246,144,36,27,141,292.06666666666666,203.08404390519925,392.5,207.36501633592874,225.11111111111111,169.89437532017385,212.05023685728864,61.99773601503536
624,534,357,249,114,618,339,297,475,0,234,361,186,36,75,123,299.93333333333334,194.05341761713163,416.0,191.73158320944412,222.55555555555554,152.59613444289334,205.66225031682166,72.69766093714505
324,321,306,165,264,594,312,297,573,0,315,546,51,39,45,111,276.8,186.10147769429452,329.0,130.36103712382777,242.0,208.24504796032966,191.30049256476482,67.7873258395576
342,282,213,366,423,486,300,297,573,0,315,546,72,21,57,57,286.2,177.9577477942447,352.0,88.98876333560322,242.33333333333334,206.61934942196373,173.7192492647482,93.61849408579627
342,834,261,366,219,369,300,234,483,0,264,487,30,30,72,60,286.06666666666666,210.25396283753818,398.5,202.44567172453947,211.11111111111111,179.74762829184482,185.44020983473493,93.94440270006348
261,573,228,342,177,243,240,234,399,0,225,288,30,63,72,99,225.0,144.12494579357175,304.0,129.9230541512937,172.33333333333334,128.18822965554295,156.04164859785726,52.124887557315965
261,267,339,312,366,252,135,354,399,0,159,288,30,42,18,78,214.8,134.41339218991538,299.5,42.68782027698299,158.33333333333334,144.65668168306487,142.40446406330514,56.13348924521654
201,186,318,234,441,192,126,474,370,0,300,246,39,51,30,66,213.86666666666667,143.5566632224208,262.0,91.61331780914826,181.77777777777777,161.79601545552336,141.14110996302915,60.39047359167115
204,279,264,120,186,300,291,474,282,0,237,216,42,69,39,132,200.2,122.93640632457092,225.5,61.97781861279082,183.33333333333334,148.0435371398863,151.71213544152363,34.48518464170935
183,225,258,150,138,384,354,297,282,0,237,216,21,108,60,132,194.2,111.22122099671446,223.0,82.96987405076617,175.0,122.90646850349252,145.8070736655715,35.25474817783569
255,111,285,171,183,312,354,135,289,0,169,253,30,144,39,57,182.0,104.74540562716821,219.5,70.19437299385187,157.0,115.9252632805579,114.58180187572275,51.50285440872142
348,243,207,135,135,189,370,135,411,0,219,135,39,138,63,51,184.46666666666667,115.33132946236056,209.5,72.83714711601492,167.77777777777777,133.9243383222845,116.93266537634241,54.49930265798413
372,252,237,123,177,168,408,142,411,0,117,135,39,87,105,48,184.86666666666667,123.20220055754777,221.5,79.9640544244725,160.44444444444446,139.79994524805088,118.68962240807149,55.96661881441746
444,225,222,117,159,180,144,180,273,0,177,139,39,114,72,153,165.66666666666666,101.57077444925889,224.5,104.8916107226884,126.44444444444444,77.54727749517438,140.07914703864185,27.716206819875463
273,318,168,150,78,126,180,180,234,0,138,126,39,138,75,93,148.2,81.46753954796965,185.5,83.54190565219349,123.33333333333333,69.73441681758648,107.55584651598987,29.12284121147568
93,126,174,81,123,105,318,163,234,0,138,126,78,114,105,63,131.86666666666667,70.31250876543155,117.0,29.949958263743873,141.77777777777777,86.00100487497906,88.39305847736607,30.885100537948137
132,129,177,27,159,210,318,162,193,0,159,123,66,111,117,60,138.86666666666667,73.77340683170024,139.0,57.12267500739089,138.77777777777777,83.03918456270814,90.88002449945564,34.394428364691564
84,168,180,18,132,129,258,162,123,0,144,165,51,66,105,78,119.0,65.08148738312609,118.5,54.4908249157599,119.33333333333333,71.27100080366176,87.36049579437537,22.985729802660707
138,123,177,27,105,63,144,178,123,0,117,165,39,39,102,120,102.66666666666667,54.788887762229876,105.5,49.063734060913056,100.77777777777777,58.21755706500647,92.48518480963219,27.57860546904194
159,168,186,126,117,96,126,162,100,0,120,178,45,39,18,111,109.33333333333333,57.53221319882937,142.0,31.352830813181765,87.55555555555556,60.626563871900075,92.62184884405423,24.82144693244696
225,159,108,225,90,120,231,162,30,0,177,174,27,36,126,87,126.0,74.19164373431822,154.5,53.96526660732809,107.0,79.56129712366435,95.73054791143942,22.03320667936477
156,207,129,147,210,279,267,177,30,0,177,174,18,42,126,153,142.6,83.84175570680758,188.0,50.51732376126036,112.33333333333333,87.88755442167123,126.48058523560253,30.447685601035175
141,159,96,39,192,213,267,144,88,0,181,136,18,57,51,111,118.8,74.66833331473255,140.0,58.497863208838666,104.66666666666667,80.69421017368938,101.48944443824418,19.23086063986424
99,57,126,60,63,165,169,144,120,0,111,72,18,57,33,132,86.26666666666667,50.30237458499239,95.0,39.93745109543172,80.44444444444444,55.399781610301815,89.523013750553,33.43230320972792
60,183,177,162,75,72,189,166,120,0,72,72,36,27,9,48,94.66666666666667,63.87244232757106,121.5,53.068352150787575,76.77777777777777,64.20241909214909,68.84636966474592,19.373511285792016
123,105,165,96,93,75,216,207,102,0,156,160,36,60,51,78,109.66666666666667,59.89398040612169,109.5,28.6574597618142,109.77777777777777,73.69724520372036,82.52021569092946,20.56946502005751
168,93,93,60,129,57,261,207,111,0,111,90,60,114,42,90,106.4,63.911188378874634,100.0,38.7556447501522,110.66666666666667,75.90051968787097,86.77039612629154,17.495666780275894
51,69,156,63,126,48,243,127,111,0,111,90,60,132,57,93,96.26666666666667,55.99460291452701,85.5,40.79522030826651,103.44444444444444,63.14553052030965,81.75375652706455,18.26322851895775
60,120,126,117,66,108,243,48,97,0,93,90,96,60,57,90,92.06666666666666,51.65070721254023,99.5,26.405491853021786,87.11111111111111,62.61069210152607,77.90579129306896,18.584309830867234
78,153,114,177,96,114,213,48,48,0,48,54,63,18,60,78,85.6,57.27687142294,122.0,33.481338085566414,61.333333333333336,56.99317697954924,73.62562380764666,11.969441045215628
102,96,96,150,36,75,174,85,48,0,93,54,51,45,39,90,76.26666666666667,43.608052263569654,92.5,33.95953474357386,65.44444444444444,45.91080993770206,69.9582396434121,19.457653032945117
114,48,45,90,36,42,135,69,37,0,75,54,105,39,18,126,60.46666666666667,35.97011104915981,62.5,29.004310024546353,59.111111111111114,39.88718659320293,74.14559257194216,38.005964326376166
126,42,57,69,112,18,108,69,36,0,66,27,105,51,93,204,65.26666666666667,36.242639099393536,70.66666666666667,37.76094396183561,61.666666666666664,34.73071007368295,101.83643525535341,73.20584682959259
72,105,57,45,72,9,45,81,36,0,66,27,72,36,105,120,55.2,30.01599573560737,60.0,29.29163703175362,52.0,30.066592756745816,68.40533191186911,37.903965043607506
123,162,54,66,126,48,45,66,18,0,115,87,99,39,84,123,75.46666666666667,42.640929737622855,96.5,42.72294465506796,61.44444444444444,36.35965747030663,80.36919880142985,32.98910081989409
60,165,27,51,117,48,76,66,105,0,126,81,87,48,81,81,75.86666666666666,39.86622073329193,78.0,47.686476070265456,74.44444444444444,33.58277042079469,65.57762913331953,18.301095945553556
60,177,78,72,84,69,117,130,105,0,81,81,39,69,54,78,81.06666666666666,39.472296895699166,90.0,39.61060464067672,75.11111111111111,38.23740008724572,66.17965452078862,18.926407029983768
51,162,57,42,84,63,81,156,126,0,54,90,39,42,81,81,75.2,42.9669640537937,76.5,40.35157989472035,74.33333333333333,44.60443425888906,66.38898801793123,16.730280032174687
30,129,36,18,192,39,144,156,150,0,36,156,48,30,90,87,83.6,61.76277195851883,74.0,64.1482657598785,90.0,59.262129560116215,77.45425731950628,11.182040202204082
39,96,45,45,162,18,117,190,150,0,36,156,36,42,63,87,79.66666666666667,58.36856079165298,67.5,48.334770093587906,87.77777777777777,62.898114753195685,75.01174248610656,12.143340208536536
69,108,96,72,87,18,117,162,88,0,36,109,105,9,63,48,75.93333333333334,43.327384207014184,75.0,28.77498913987632,76.55555555555556,50.752364172871815,55.75357251344917,14.396189186679788
