S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
21.3,26.1,11.7,39.3,45.9,4326.9,88.2,41.099999999999994,13.5,48.0,20.2,53.1,12.3,68.4,70.5,114.3,325.76666666666665,1069.6903980445707,745.1999999999999,1601.8554720571942,46.144444444444446,25.89716912538089,503.25235490374575,410.2500165569794
18.0,27.0,9.0,36.0,45.0,4698.0,85.0,39.0,15.0,48.0,18.0,54.0,9.0,69.0,69.0,111.0,349.26666666666665,1162.4677467449249,805.5,1740.8176957970068,45.111111111111114,25.39223172741548,540.9114711371972,450.1421286080085
20.1,29.1,12.0,36.0,49.2,4322.4,81.9,39.3,17.7,47.1,18.0,54.0,8.1,63.9,71.1,109.8,324.65999999999997,1068.7516977578132,744.8,1600.0316091206496,44.56666666666667,25.31787276098542,501.070565919271,410.9856120445048
22.2,31.2,15.0,36.0,53.4,3946.8,78.8,39.6,20.4,46.2,18.0,54.0,7.2,58.8,73.2,108.6,300.05333333333334,975.0356487707014,684.1,1459.2455224442924,44.022222222222226,25.24351379455536,461.2296607013449,371.8290954810011
24.3,33.3,18.0,36.0,57.6,3571.2,75.7,39.9,23.1,45.3,18.0,54.0,6.3,53.7,75.3,107.4,275.44666666666666,881.3195997835898,623.4,1318.4594357679352,43.47777777777778,25.169154828125297,421.3887554834188,332.67257891749745
26.4,35.4,21.0,36.0,61.8,3195.6,72.6,40.2,25.8,44.4,18.0,54.0,5.4,48.6,77.4,106.2,250.83999999999997,787.603550796478,562.7,1177.673349091578,42.93333333333334,25.094795861695236,381.5478502654927,293.5160623539938
28.5,37.5,24.0,36.0,66.0,2820.0,69.5,40.5,28.5,43.5,18.0,54.0,4.5,43.5,79.5,105.0,226.23333333333332,693.8875018093663,502.0,1036.887262415221,42.388888888888886,25.020436895265174,341.70694504756653,254.35954579049013
30.6,39.6,27.0,36.0,70.2,2444.3999999999996,66.4,40.8,31.200000000000003,42.6,18.0,54.0,3.5999999999999996,38.400000000000006,81.6,103.8,201.62666666666667,600.1714528222547,441.29999999999995,896.1011757388637,41.84444444444444,24.946077928835113,301.8660398296404,215.20302922698644
32.7,41.7,30.0,36.0,74.4,2068.7999999999997,63.3,41.1,33.900000000000006,41.7,18.0,54.0,2.7,33.300000000000004,83.7,102.6,177.01999999999998,506.4554038351429,380.59999999999997,755.3150890625066,41.3,24.87171896240505,262.0251346117143,176.04651266348276
34.8,43.8,33.0,36.0,78.6,1693.1999999999998,60.2,41.4,36.6,40.8,18.0,54.0,1.7999999999999998,28.200000000000003,85.8,101.4,152.41333333333333,412.7393548480312,319.9,614.5290023861494,40.75555555555555,24.79735999597499,222.18422939378814,136.8899960999791
36.900000000000006,45.900000000000006,36.0,36.0,82.80000000000001,1317.6,57.099999999999994,41.7,39.3,39.9,18.0,54.0,0.9000000000000004,23.1,87.9,100.2,127.80666666666667,319.02330586091955,259.19999999999993,473.7429157097922,40.21111111111111,24.72300102954493,182.343324175862,97.73347953647544
39.0,48.0,39.0,36.0,87.0,942.0,54.0,42.0,42.0,39.0,18.0,54.0,0.0,18.0,90.0,99.0,103.2,225.30725687380775,198.5,332.95682903343493,39.666666666666664,24.648642063114867,142.5024189579359,58.57696297297174
54.0,66.6,43.5,42.6,81.0,876.9,54.0,42.0,42.0,38.1,19.8,53.5,7.5,22.5,91.8,95.1,102.38666666666667,210.52597991234003,194.1,308.8013047720407,41.24444444444444,24.45245887894971,136.00421552633554,54.150858518772324
