S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,33.0,0.0,18.0,54.0,0.0,30.0,0.0,57.0,10.2,15.979987484350543,3.0,4.242640687119285,15.0,18.867962264113206,27.726662494783515,20.83343915200669
0.0,0.0,0.0,9.0,3.0,11.1,1.8,0.4,33.0,0.0,18.0,54.0,0.0,30.9,0.0,56.1,10.746666666666666,16.092609156178916,3.85,5.164667820190982,15.344444444444445,18.845516452494074,27.64642527428186,20.24153128286336
0.0,0.0,0.0,9.0,6.0,13.2,3.6,0.8,33.0,0.0,18.0,54.0,0.0,31.8,0.0,55.2,11.293333333333333,16.205230828007288,4.7,6.08669495326268,15.688888888888888,18.823070640874942,27.566188053780206,19.649623413720033
0.0,0.0,0.0,9.0,9.0,15.3,5.4,1.2000000000000002,33.0,0.0,18.0,54.0,0.0,32.7,0.0,54.3,11.84,16.31785249983566,5.55,7.0087220863343775,16.03333333333333,18.800624829255806,27.485950833278554,19.057715544576702
0.0,0.0,0.0,9.0,12.0,17.4,7.2,1.6,33.0,0.0,18.0,54.0,0.0,33.6,0.0,53.4,12.386666666666667,16.43047417166403,6.4,7.930749219406075,16.377777777777776,18.778179017636674,27.4057136127769,18.465807675433375
0.0,0.0,0.0,9.0,15.0,19.5,9.0,2.0,33.0,0.0,18.0,54.0,0.0,34.5,0.0,52.5,12.933333333333334,16.543095843492406,7.25,8.852776352477772,16.72222222222222,18.755733206017542,27.325476392275245,17.873899806290044
0.0,0.0,0.0,9.0,18.0,21.6,10.8,2.4000000000000004,33.0,0.0,18.0,54.0,0.0,35.4,0.0,51.6,13.479999999999999,16.655717515320777,8.1,9.77480348554947,17.066666666666666,18.73328739439841,27.24523917177359,17.281991937146717
0.0,0.0,0.0,9.0,21.0,23.700000000000003,12.6,2.8000000000000003,33.0,0.0,18.0,54.0,0.0,36.3,0.0,50.7,14.026666666666666,16.76833918714915,8.95,10.696830618621167,17.41111111111111,18.710841582779278,27.165001951271936,16.690084068003387
0.0,0.0,0.0,9.0,24.0,25.8,14.4,3.2,33.0,0.0,18.0,54.0,0.0,37.2,0.0,49.8,14.573333333333332,16.880960858977524,9.8,11.618857751692865,17.755555555555553,18.688395771160142,27.084764730770285,16.09817619886006
0.0,0.0,0.0,9.0,27.0,27.900000000000002,16.2,3.6,33.0,0.0,18.0,54.0,0.0,38.1,0.0,48.9,15.12,16.993582530805895,10.649999999999999,12.540884884764562,18.099999999999998,18.66594995954101,27.00452751026863,15.506268329716729
0.0,0.0,0.0,9.0,30.0,30.0,18.0,4.0,33.0,0.0,18.0,54.0,0.0,39.0,0.0,48.0,15.666666666666666,17.106204202634267,11.5,13.46291201783626,18.444444444444443,18.643504147921877,26.924290289766976,14.9143604605734
