S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,48.0,0.0,0.0,4.4,12.043255373859678,1.5,3.3541019662496847,6.333333333333333,14.996295838935987,5.481085124619892,4.975711592995572
0.0,0.0,8.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,48.9,0.0,0.0,4.466666666666667,12.263694924323477,1.35,3.0186917696247164,6.544444444444444,15.256786901861243,5.576787196996714,5.067826920798891
0.0,0.0,7.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,49.8,0.0,0.0,4.533333333333333,12.484134474787277,1.2,2.6832815729997477,6.7555555555555555,15.5172779647865,5.6724892693735365,5.159942248602209
0.0,0.0,6.3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,50.7,0.0,0.0,4.6000000000000005,12.704574025251077,1.05,2.3478713763747794,6.966666666666667,15.777769027711756,5.768191341750359,5.2520575764055275
0.0,0.0,5.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,51.6,0.0,0.0,4.666666666666667,12.925013575714877,0.9,2.0124611797498106,7.177777777777778,16.038260090637014,5.8638934141271815,5.344172904208846
0.0,0.0,4.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,52.5,0.0,0.0,4.733333333333333,13.145453126178676,0.75,1.6770509831248424,7.388888888888889,16.298751153562268,5.9595954865040035,5.436288232012165
0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,53.4,0.0,0.0,4.8,13.365892676642478,0.6000000000000001,1.341640786499874,7.6,16.559242216487526,6.0552975588808255,5.528403559815484
0.0,0.0,2.7,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,54.3,0.0,0.0,4.866666666666666,13.586332227106277,0.44999999999999996,1.0062305898749053,7.811111111111111,16.81973327941278,6.150999631257648,5.620518887618802
0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,55.2,0.0,0.0,4.933333333333334,13.806771777570077,0.30000000000000004,0.670820393249937,8.022222222222222,17.080224342338038,6.2467017036344705,5.712634215422121
0.0,0.0,0.9000000000000004,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,56.1,0.0,0.0,5.0,14.027211328033877,0.15000000000000013,0.33541019662496874,8.233333333333334,17.340715405263293,6.342403776011293,5.804749543225439
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,57.0,0.0,0.0,5.066666666666666,14.247650878497677,0.0,0.0,8.444444444444445,17.60120646818855,6.438105848388115,5.8968648710287574
